Trial,X
0,2
1,3
2,2
3,2
4,4
5,1
6,1
7,5
8,4
9,3
10,5
11,1
12,3
13,3
14,2
15,2
16,5
17,2
18,4
19,1
20,1
21,1
22,3
23,2
24,2
25,1
26,2
27,1
28,2
29,5
30,2
31,1
32,1
33,1
34,4
35,3
36,2
37,4
38,2
39,4
40,1
41,1
42,4
43,2
44,3
45,3
46,1
47,1
48,2
49,1
50,4
51,4
52,3
53,2
54,4
55,3
56,2
57,1
58,4
59,1
60,4
61,3
62,1
63,2
64,1
65,1
66,2
67,4
68,3
69,2
70,1
71,2
72,1
73,2
74,4
75,4
76,2
77,5
78,1
79,4
80,4
81,3
82,1
83,3
84,2
85,1
86,1
87,1
88,5
89,4
90,1
91,1
92,4
93,3
94,4
95,1
96,3
97,2
98,2
99,2
100,5
101,1
102,4
103,3
104,5
105,3
106,1
107,3
108,6
109,5
110,1
111,1
112,2
113,4
114,2
115,2
116,4
117,2
118,5
119,2
120,5
121,3
122,4
123,4
124,4
125,2
126,3
127,2
128,5
129,4
130,5
131,1
132,3
133,5
134,2
135,1
136,2
137,1
138,2
139,2
140,1
141,3
142,3
143,1
144,4
145,3
146,3
147,2
148,1
149,4
150,5
151,1
152,3
153,2
154,5
155,1
156,2
157,3
158,3
159,3
160,1
161,1
162,3
163,1
164,4
165,4
166,5
167,3
168,1
169,3
170,3
171,1
172,3
173,4
174,4
175,5
176,1
177,1
178,4
179,3
180,6
181,5
182,2
183,5
184,1
185,4
186,1
187,4
188,3
189,4
190,4
191,1
192,1
193,3
194,1
195,1
196,2
197,3
198,3
199,1
200,1
201,5
202,1
203,5
204,1
205,4
206,2
207,3
208,4
209,1
210,5
211,4
212,4
213,5
214,1
215,3
216,2
217,1
218,3
219,3
220,3
221,1
222,1
223,2
224,3
225,3
226,4
227,3
228,2
229,6
230,5
231,2
232,3
233,6
234,2
235,5
236,2
237,2
238,3
239,4
240,1
241,4
242,3
243,3
244,1
245,3
246,1
247,2
248,3
249,4
250,1
251,5
252,2
253,3
254,1
255,2
256,2
257,4
258,1
259,4
260,1
261,6
262,6
263,1
264,5
265,3
266,2
267,3
268,2
269,3
270,3
271,4
272,2
273,1
274,4
275,4
276,3
277,2
278,3
279,4
280,1
281,2
282,1
283,3
284,3
285,2
286,2
287,4
288,1
289,4
290,3
291,3
292,3
293,5
294,1
295,2
296,1
297,3
298,3
299,3
300,1
301,3
302,4
303,2
304,1
305,2
306,5
307,2
308,6
309,4
310,1
311,5
312,3
313,1
314,2
315,2
316,1
317,3
318,4
319,5
320,3
321,3
322,1
323,1
324,2
325,4
326,1
327,1
328,1
329,2
330,3
331,5
332,4
333,1
334,1
335,1
336,3
337,2
338,2
339,4
340,4
341,1
342,4
343,3
344,1
345,4
346,4
347,5
348,1
349,2
350,5
351,3
352,4
353,2
354,3
355,1
356,4
357,1
358,4
359,1
360,1
361,4
362,5
363,2
364,4
365,2
366,2
367,4
368,1
369,1
370,2
371,3
372,3
373,3
374,3
375,4
376,3
377,4
378,3
379,3
380,5
381,2
382,2
383,5
384,5
385,4
386,4
387,1
388,1
389,3
390,1
391,2
392,5
393,5
394,5
395,3
396,2
397,1
398,3
399,3
400,3
401,3
402,3
403,3
404,2
405,4
406,1
407,1
408,3
409,3
410,1
411,6
412,1
413,1
414,3
415,5
416,4
417,1
418,3
419,3
420,1
421,5
422,2
423,3
424,5
425,5
426,1
427,4
428,2
429,1
430,4
431,2
432,2
433,3
434,1
435,2
436,5
437,3
438,1
439,2
440,2
441,3
442,1
443,2
444,5
445,3
446,5
447,1
448,2
449,3
450,1
451,4
452,4
453,1
454,2
455,5
456,3
457,1
458,3
459,3
460,1
461,2
462,4
463,2
464,3
465,3
466,6
467,3
468,6
469,4
470,4
471,4
472,6
473,4
474,1
475,5
476,3
477,1
478,1
479,2
480,1
481,4
482,1
483,1
484,2
485,1
486,4
487,1
488,2
489,1
490,3
491,2
492,1
493,5
494,1
495,3
496,2
497,2
498,1
499,4
500,3
501,1
502,1
503,4
504,2
505,1
506,3
507,5
508,4
509,1
510,4
511,4
512,1
513,3
514,3
515,4
516,4
517,2
518,3
519,4
520,2
521,1
522,2
523,4
524,2
525,4
526,2
527,3
528,2
529,2
530,1
531,2
532,1
533,1
534,1
535,2
536,3
537,4
538,1
539,1
540,2
541,2
542,1
543,3
544,5
545,5
546,4
547,2
548,1
549,3
550,1
551,2
552,4
553,1
554,1
555,4
556,5
557,5
558,1
559,2
560,3
561,2
562,2
563,3
564,1
565,4
566,2
567,5
568,2
569,1
570,2
571,4
572,1
573,2
574,4
575,3
576,3
577,3
578,3
579,1
580,5
581,2
582,3
583,5
584,3
585,1
586,1
587,1
588,3
589,4
590,3
591,1
592,6
593,2
594,5
595,3
596,1
597,2
598,3
599,1
600,4
601,2
602,3
603,3
604,2
605,1
606,1
607,1
608,4
609,2
610,1
611,1
612,3
613,1
614,1
615,2
616,2
617,4
618,1
619,3
620,3
621,1
622,1
623,2
624,1
625,3
626,1
627,1
628,1
629,1
630,5
631,2
632,2
633,3
634,1
635,2
636,4
637,2
638,2
639,1
640,2
641,2
642,4
643,3
644,2
645,1
646,5
647,1
648,3
649,1
650,1
651,2
652,3
653,1
654,1
655,1
656,4
657,2
658,1
659,4
660,5
661,3
662,1
663,5
664,4
665,4
666,1
667,1
668,2
669,2
670,1
671,5
672,1
673,4
674,3
675,4
676,4
677,5
678,2
679,2
680,2
681,1
682,3
683,2
684,2
685,4
686,1
687,5
688,5
689,4
690,3
691,4
692,1
693,1
694,4
695,3
696,1
697,2
698,1
699,1
700,1
701,1
702,2
703,3
704,1
705,3
706,4
707,3
708,5
709,5
710,1
711,5
712,1
713,4
714,1
715,4
716,4
717,3
718,2
719,4
720,1
721,5
722,2
723,1
724,3
725,1
726,1
727,3
728,4
729,1
730,2
731,2
732,4
733,2
734,3
735,2
736,5
737,6
738,1
739,3
740,1
741,2
742,2
743,3
744,1
745,5
746,4
747,4
748,3
749,2
750,1
751,2
752,3
753,3
754,2
755,1
756,1
757,3
758,3
759,3
760,1
761,2
762,2
763,2
764,3
765,1
766,4
767,1
768,4
769,1
770,2
771,1
772,1
773,3
774,1
775,4
776,2
777,2
778,1
779,2
780,4
781,1
782,2
783,2
784,2
785,3
786,1
787,3
788,1
789,5
790,1
791,5
792,2
793,1
794,1
795,3
796,1
797,4
798,2
799,4
800,2
801,1
802,1
803,2
804,2
805,2
806,1
807,4
808,3
809,2
810,3
811,1
812,1
813,2
814,2
815,1
816,4
817,3
818,5
819,1
820,4
821,5
822,1
823,1
824,1
825,2
826,1
827,4
828,2
829,2
830,4
831,5
832,1
833,1
834,5
835,3
836,3
837,3
838,3
839,5
840,4
841,1
842,5
843,1
844,5
845,1
846,3
847,1
848,1
849,4
850,1
851,1
852,1
853,5
854,1
855,5
856,2
857,2
858,5
859,1
860,4
861,6
862,3
863,1
864,1
865,1
866,4
867,2
868,4
869,2
870,4
871,3
872,1
873,1
874,3
875,2
876,3
877,3
878,3
879,1
880,5
881,1
882,3
883,4
884,4
885,2
886,3
887,2
888,2
889,1
890,3
891,2
892,1
893,1
894,2
895,5
896,3
897,1
898,1
899,4
900,3
901,2
902,2
903,1
904,1
905,3
906,1
907,3
908,2
909,1
910,1
911,3
912,1
913,4
914,3
915,5
916,3
917,3
918,1
919,5
920,3
921,2
922,2
923,1
924,5
925,1
926,4
927,3
928,3
929,4
930,3
931,2
932,3
933,4
934,2
935,2
936,3
937,2
938,4
939,2
940,1
941,4
942,2
943,5
944,3
945,4
946,3
947,3
948,3
949,5
950,2
951,5
952,1
953,1
954,4
955,1
956,1
957,1
958,2
959,4
960,4
961,2
962,3
963,5
964,3
965,3
966,2
967,2
968,3
969,5
970,4
971,2
972,2
973,5
974,4
975,3
976,3
977,2
978,2
979,1
980,4
981,4
982,4
983,2
984,2
985,1
986,1
987,2
988,3
989,1
990,4
991,3
992,1
993,1
994,3
995,1
996,1
997,3
998,2
999,1
1000,1
1001,2
1002,3
1003,1
1004,3
1005,2
1006,3
1007,1
1008,1
1009,1
1010,1
1011,2
1012,4
1013,1
1014,4
1015,1
1016,1
1017,1
1018,3
1019,2
1020,1
1021,4
1022,5
1023,2
1024,1
1025,4
1026,3
1027,4
1028,2
1029,2
1030,3
1031,5
1032,1
1033,2
1034,6
1035,3
1036,1
1037,1
1038,4
1039,1
1040,5
1041,4
1042,1
1043,2
1044,3
1045,4
1046,2
1047,4
1048,3
1049,3
1050,3
1051,1
1052,3
1053,2
1054,4
1055,1
1056,3
1057,1
1058,5
1059,3
1060,4
1061,1
1062,5
1063,1
1064,1
1065,1
1066,1
1067,1
1068,1
1069,2
1070,2
1071,2
1072,3
1073,3
1074,4
1075,3
1076,5
1077,4
1078,4
1079,3
1080,4
1081,3
1082,2
1083,4
1084,5
1085,1
1086,4
1087,4
1088,1
1089,4
1090,1
1091,3
1092,4
1093,1
1094,4
1095,3
1096,5
1097,2
1098,1
1099,1
1100,4
1101,2
1102,2
1103,5
1104,2
1105,1
1106,5
1107,5
1108,2
1109,3
1110,2
1111,2
1112,4
1113,4
1114,2
1115,4
1116,6
1117,3
1118,4
1119,2
1120,3
1121,4
1122,4
1123,2
1124,3
1125,2
1126,3
1127,2
1128,4
1129,3
1130,2
1131,3
1132,3
1133,2
1134,3
1135,2
1136,1
1137,3
1138,1
1139,5
1140,4
1141,2
1142,4
1143,3
1144,1
1145,1
1146,5
1147,1
1148,3
1149,1
1150,2
1151,4
1152,4
1153,4
1154,3
1155,2
1156,2
1157,1
1158,2
1159,5
1160,2
1161,5
1162,4
1163,2
1164,1
1165,2
1166,3
1167,3
1168,1
1169,2
1170,4
1171,3
1172,6
1173,2
1174,2
1175,3
1176,3
1177,5
1178,3
1179,1
1180,2
1181,1
1182,2
1183,6
1184,3
1185,2
1186,5
1187,4
1188,1
1189,2
1190,3
1191,1
1192,2
1193,5
1194,6
1195,1
1196,1
1197,4
1198,1
1199,4
1200,4
1201,1
1202,1
1203,1
1204,2
1205,1
1206,1
1207,1
1208,2
1209,2
1210,2
1211,4
1212,1
1213,1
1214,1
1215,2
1216,2
1217,1
1218,2
1219,4
1220,1
1221,1
1222,3
1223,4
1224,1
1225,3
1226,2
1227,2
1228,1
1229,5
1230,2
1231,1
1232,1
1233,1
1234,4
1235,2
1236,3
1237,2
1238,3
1239,3
1240,3
1241,3
1242,2
1243,1
1244,2
1245,3
1246,1
1247,5
1248,3
1249,3
1250,3
1251,4
1252,5
1253,1
1254,4
1255,1
1256,1
1257,4
1258,4
1259,1
1260,3
1261,2
1262,3
1263,1
1264,1
1265,2
1266,1
1267,6
1268,2
1269,1
1270,3
1271,5
1272,2
1273,3
1274,3
1275,3
1276,4
1277,4
1278,5
1279,1
1280,2
1281,4
1282,3
1283,2
1284,6
1285,2
1286,5
1287,1
1288,4
1289,3
1290,5
1291,1
1292,2
1293,1
1294,5
1295,5
1296,3
1297,5
1298,5
1299,2
1300,1
1301,5
1302,3
1303,1
1304,3
1305,1
1306,1
1307,1
1308,5
1309,2
1310,3
1311,3
1312,1
1313,4
1314,1
1315,3
1316,5
1317,3
1318,4
1319,2
1320,3
1321,3
1322,1
1323,4
1324,4
1325,1
1326,1
1327,3
1328,1
1329,4
1330,1
1331,3
1332,1
1333,5
1334,1
1335,4
1336,3
1337,3
1338,4
1339,4
1340,2
1341,4
1342,1
1343,4
1344,1
1345,3
1346,4
1347,2
1348,3
1349,3
1350,2
1351,1
1352,3
1353,4
1354,2
1355,1
1356,1
1357,4
1358,5
1359,2
1360,5
1361,1
1362,4
1363,3
1364,2
1365,1
1366,1
1367,1
1368,2
1369,2
1370,4
1371,1
1372,1
1373,1
1374,4
1375,2
1376,4
1377,4
1378,3
1379,1
1380,4
1381,3
1382,5
1383,1
1384,3
1385,3
1386,4
1387,3
1388,5
1389,4
1390,5
1391,3
1392,2
1393,2
1394,1
1395,1
1396,1
1397,1
1398,2
1399,2
1400,2
1401,4
1402,3
1403,1
1404,5
1405,2
1406,4
1407,2
1408,2
1409,2
1410,2
1411,4
1412,1
1413,1
1414,1
1415,2
1416,1
1417,3
1418,2
1419,4
1420,4
1421,4
1422,1
1423,2
1424,1
1425,1
1426,1
1427,3
1428,2
1429,2
1430,4
1431,2
1432,4
1433,3
1434,1
1435,2
1436,4
1437,5
1438,3
1439,1
1440,2
1441,6
1442,3
1443,5
1444,3
1445,1
1446,3
1447,1
1448,4
1449,4
1450,2
1451,3
1452,1
1453,1
1454,5
1455,2
1456,1
1457,1
1458,5
1459,2
1460,2
1461,2
1462,5
1463,1
1464,1
1465,4
1466,1
1467,4
1468,2
1469,2
1470,1
1471,1
1472,1
1473,3
1474,2
1475,4
1476,1
1477,2
1478,1
1479,3
1480,5
1481,2
1482,6
1483,2
1484,3
1485,2
1486,5
1487,4
1488,4
1489,2
1490,5
1491,3
1492,2
1493,4
1494,3
1495,4
1496,2
1497,1
1498,1
1499,1
1500,1
1501,3
1502,1
1503,3
1504,4
1505,4
1506,5
1507,1
1508,3
1509,4
1510,1
1511,1
1512,1
1513,5
1514,3
1515,3
1516,1
1517,5
1518,2
1519,1
1520,1
1521,3
1522,4
1523,5
1524,2
1525,5
1526,2
1527,3
1528,3
1529,3
1530,1
1531,2
1532,2
1533,2
1534,1
1535,1
1536,3
1537,4
1538,1
1539,3
1540,1
1541,5
1542,1
1543,2
1544,5
1545,5
1546,1
1547,3
1548,5
1549,1
1550,4
1551,2
1552,3
1553,1
1554,1
1555,1
1556,1
1557,3
1558,2
1559,1
1560,1
1561,2
1562,1
1563,1
1564,5
1565,1
1566,3
1567,5
1568,4
1569,3
1570,3
1571,3
1572,3
1573,4
1574,1
1575,3
1576,2
1577,5
1578,4
1579,2
1580,2
1581,4
1582,4
1583,1
1584,2
1585,4
1586,1
1587,1
1588,4
1589,4
1590,4
1591,2
1592,5
1593,3
1594,3
1595,3
1596,1
1597,3
1598,2
1599,3
1600,5
1601,4
1602,1
1603,3
1604,3
1605,2
1606,4
1607,3
1608,3
1609,4
1610,3
1611,4
1612,1
1613,1
1614,4
1615,4
1616,3
1617,3
1618,1
1619,4
1620,3
1621,3
1622,4
1623,4
1624,1
1625,3
1626,3
1627,1
1628,5
1629,4
1630,1
1631,4
1632,5
1633,1
1634,4
1635,3
1636,5
1637,2
1638,5
1639,4
1640,1
1641,1
1642,2
1643,2
1644,1
1645,1
1646,4
1647,5
1648,3
1649,4
1650,4
1651,1
1652,1
1653,2
1654,2
1655,1
1656,3
1657,1
1658,4
1659,3
1660,1
1661,1
1662,4
1663,1
1664,1
1665,4
1666,1
1667,5
1668,1
1669,1
1670,4
1671,5
1672,3
1673,2
1674,1
1675,3
1676,1
1677,3
1678,1
1679,4
1680,3
1681,5
1682,2
1683,2
1684,1
1685,4
1686,1
1687,4
1688,2
1689,4
1690,4
1691,3
1692,4
1693,1
1694,2
1695,2
1696,2
1697,2
1698,2
1699,5
1700,4
1701,3
1702,1
1703,1
1704,5
1705,3
1706,4
1707,2
1708,5
1709,1
1710,2
1711,2
1712,4
1713,2
1714,5
1715,5
1716,2
1717,1
1718,3
1719,1
1720,1
1721,5
1722,2
1723,1
1724,3
1725,1
1726,3
1727,2
1728,5
1729,4
1730,4
1731,3
1732,4
1733,1
1734,4
1735,5
1736,3
1737,4
1738,1
1739,4
1740,1
1741,1
1742,2
1743,2
1744,1
1745,3
1746,2
1747,4
1748,4
1749,1
1750,3
1751,2
1752,1
1753,3
1754,4
1755,5
1756,4
1757,2
1758,2
1759,3
1760,3
1761,4
1762,6
1763,3
1764,1
1765,5
1766,2
1767,1
1768,5
1769,1
1770,5
1771,5
1772,2
1773,2
1774,1
1775,3
1776,4
1777,2
1778,5
1779,3
1780,2
1781,3
1782,5
1783,2
1784,3
1785,2
1786,4
1787,3
1788,1
1789,5
1790,2
1791,2
1792,3
1793,1
1794,3
1795,2
1796,2
1797,1
1798,2
1799,4
1800,2
1801,2
1802,4
1803,2
1804,4
1805,1
1806,5
1807,3
1808,2
1809,5
1810,1
1811,1
1812,4
1813,1
1814,5
1815,3
1816,5
1817,4
1818,1
1819,5
1820,1
1821,1
1822,1
1823,1
1824,3
1825,4
1826,4
1827,1
1828,2
1829,1
1830,4
1831,2
1832,1
1833,3
1834,1
1835,1
1836,3
1837,2
1838,5
1839,4
1840,4
1841,1
1842,5
1843,3
1844,1
1845,3
1846,2
1847,1
1848,1
1849,3
1850,2
1851,1
1852,4
1853,1
1854,4
1855,5
1856,4
1857,1
1858,2
1859,2
1860,4
1861,1
1862,3
1863,2
1864,5
1865,2
1866,3
1867,5
1868,1
1869,1
1870,1
1871,3
1872,2
1873,3
1874,1
1875,2
1876,1
1877,4
1878,2
1879,5
1880,2
1881,4
1882,4
1883,2
1884,3
1885,1
1886,1
1887,1
1888,3
1889,1
1890,4
1891,5
1892,4
1893,1
1894,4
1895,3
1896,2
1897,3
1898,2
1899,4
1900,3
1901,1
1902,3
1903,6
1904,3
1905,1
1906,2
1907,2
1908,1
1909,3
1910,1
1911,1
1912,3
1913,3
1914,3
1915,3
1916,3
1917,4
1918,1
1919,2
1920,5
1921,6
1922,1
1923,1
1924,1
1925,6
1926,2
1927,4
1928,2
1929,1
1930,2
1931,2
1932,3
1933,2
1934,2
1935,3
1936,2
1937,1
1938,3
1939,1
1940,2
1941,2
1942,3
1943,5
1944,4
1945,1
1946,4
1947,3
1948,3
1949,2
1950,1
1951,5
1952,1
1953,1
1954,1
1955,3
1956,1
1957,3
1958,5
1959,6
1960,3
1961,3
1962,1
1963,3
1964,1
1965,1
1966,5
1967,1
1968,1
1969,5
1970,4
1971,3
1972,3
1973,2
1974,5
1975,1
1976,4
1977,1
1978,1
1979,1
1980,2
1981,1
1982,2
1983,2
1984,1
1985,4
1986,2
1987,4
1988,1
1989,1
1990,2
1991,3
1992,4
1993,3
1994,3
1995,1
1996,4
1997,6
1998,5
1999,3
2000,3
2001,5
2002,5
2003,3
2004,1
2005,2
2006,1
2007,1
2008,5
2009,4
2010,5
2011,1
2012,2
2013,3
2014,5
2015,1
2016,4
2017,2
2018,2
2019,2
2020,1
2021,3
2022,2
2023,5
2024,5
2025,1
2026,4
2027,2
2028,1
2029,1
2030,3
2031,2
2032,4
2033,3
2034,2
2035,2
2036,2
2037,5
2038,2
2039,1
2040,2
2041,1
2042,4
2043,2
2044,2
2045,1
2046,4
2047,2
2048,2
2049,2
2050,4
2051,1
2052,4
2053,1
2054,3
2055,1
2056,1
2057,2
2058,2
2059,4
2060,5
2061,5
2062,1
2063,4
2064,2
2065,4
2066,1
2067,1
2068,1
2069,1
2070,3
2071,6
2072,1
2073,3
2074,4
2075,1
2076,4
2077,4
2078,1
2079,5
2080,2
2081,2
2082,1
2083,1
2084,1
2085,1
2086,1
2087,1
2088,3
2089,1
2090,1
2091,4
2092,1
2093,4
2094,1
2095,4
2096,3
2097,2
2098,1
2099,1
2100,4
2101,6
2102,1
2103,1
2104,5
2105,2
2106,5
2107,2
2108,4
2109,5
2110,1
2111,1
2112,2
2113,4
2114,3
2115,4
2116,2
2117,2
2118,5
2119,2
2120,2
2121,1
2122,2
2123,3
2124,4
2125,4
2126,2
2127,2
2128,3
2129,3
2130,2
2131,3
2132,4
2133,4
2134,1
2135,3
2136,1
2137,3
2138,4
2139,2
2140,3
2141,4
2142,1
2143,1
2144,2
2145,2
2146,2
2147,1
2148,2
2149,4
2150,5
2151,6
2152,1
2153,1
2154,2
2155,1
2156,3
2157,3
2158,5
2159,3
2160,2
2161,1
2162,1
2163,3
2164,1
2165,1
2166,2
2167,2
2168,2
2169,3
2170,1
2171,2
2172,5
2173,4
2174,1
2175,1
2176,1
2177,5
2178,1
2179,1
2180,2
2181,2
2182,4
2183,2
2184,1
2185,1
2186,5
2187,5
2188,1
2189,1
2190,2
2191,4
2192,1
2193,3
2194,2
2195,5
2196,1
2197,3
2198,5
2199,4
2200,3
2201,2
2202,2
2203,3
2204,3
2205,5
2206,1
2207,3
2208,1
2209,2
2210,4
2211,1
2212,2
2213,1
2214,1
2215,4
2216,5
2217,6
2218,1
2219,1
2220,3
2221,1
2222,1
2223,2
2224,3
2225,4
2226,2
2227,2
2228,1
2229,2
2230,4
2231,3
2232,1
2233,1
2234,4
2235,1
2236,1
2237,2
2238,1
2239,3
2240,3
2241,3
2242,5
2243,4
2244,4
2245,4
2246,1
2247,2
2248,1
2249,4
2250,2
2251,3
2252,3
2253,1
2254,1
2255,5
2256,4
2257,5
2258,5
2259,4
2260,2
2261,3
2262,2
2263,2
2264,1
2265,3
2266,4
2267,4
2268,3
2269,1
2270,1
2271,4
2272,3
2273,2
2274,2
2275,4
2276,4
2277,1
2278,2
2279,5
2280,5
2281,1
2282,3
2283,2
2284,1
2285,4
2286,5
2287,4
2288,3
2289,4
2290,4
2291,1
2292,2
2293,2
2294,5
2295,2
2296,3
2297,3
2298,4
2299,2
2300,1
2301,2
2302,3
2303,1
2304,4
2305,1
2306,1
2307,4
2308,2
2309,3
2310,1
2311,3
2312,2
2313,4
2314,1
2315,3
2316,2
2317,3
2318,2
2319,4
2320,2
2321,3
2322,5
2323,1
2324,4
2325,3
2326,1
2327,3
2328,3
2329,1
2330,1
2331,2
2332,4
2333,3
2334,2
2335,5
2336,2
2337,1
2338,3
2339,4
2340,1
2341,5
2342,3
2343,1
2344,4
2345,2
2346,3
2347,1
2348,5
2349,3
2350,3
2351,5
2352,1
2353,5
2354,1
2355,5
2356,1
2357,2
2358,1
2359,5
2360,1
2361,2
2362,2
2363,1
2364,4
2365,3
2366,1
2367,1
2368,4
2369,4
2370,1
2371,1
2372,3
2373,1
2374,1
2375,1
2376,3
2377,5
2378,1
2379,1
2380,4
2381,2
2382,2
2383,1
2384,3
2385,3
2386,5
2387,1
2388,5
2389,3
2390,3
2391,2
2392,1
2393,1
2394,1
2395,3
2396,2
2397,1
2398,1
2399,3
2400,2
2401,4
2402,3
2403,1
2404,5
2405,1
2406,2
2407,3
2408,5
2409,2
2410,3
2411,5
2412,5
2413,1
2414,1
2415,3
2416,1
2417,1
2418,5
2419,3
2420,4
2421,4
2422,1
2423,4
2424,2
2425,2
2426,5
2427,1
2428,2
2429,5
2430,1
2431,3
2432,1
2433,1
2434,5
2435,1
2436,2
2437,4
2438,2
2439,4
2440,1
2441,2
2442,2
2443,1
2444,3
2445,1
2446,5
2447,1
2448,2
2449,4
2450,4
2451,4
2452,5
2453,4
2454,1
2455,2
2456,3
2457,5
2458,1
2459,3
2460,1
2461,1
2462,2
2463,4
2464,2
2465,1
2466,1
2467,3
2468,2
2469,5
2470,3
2471,3
2472,2
2473,2
2474,3
2475,1
2476,1
2477,1
2478,4
2479,1
2480,1
2481,1
2482,3
2483,1
2484,3
2485,1
2486,1
2487,4
2488,1
2489,2
2490,4
2491,4
2492,4
2493,3
2494,1
2495,3
2496,2
2497,4
2498,4
2499,5
2500,4
2501,1
2502,1
2503,2
2504,5
2505,4
2506,1
2507,3
2508,2
2509,1
2510,1
2511,2
2512,2
2513,4
2514,5
2515,2
2516,5
2517,5
2518,4
2519,1
2520,2
2521,5
2522,1
2523,1
2524,2
2525,1
2526,2
2527,2
2528,1
2529,1
2530,5
2531,5
2532,3
2533,4
2534,5
2535,1
2536,3
2537,4
2538,5
2539,2
2540,1
2541,3
2542,4
2543,2
2544,3
2545,2
2546,1
2547,4
2548,3
2549,4
2550,4
2551,3
2552,2
2553,1
2554,4
2555,1
2556,5
2557,4
2558,4
2559,1
2560,4
2561,3
2562,3
2563,2
2564,1
2565,3
2566,1
2567,3
2568,1
2569,5
2570,2
2571,1
2572,4
2573,3
2574,1
2575,3
2576,2
2577,2
2578,1
2579,2
2580,1
2581,4
2582,1
2583,1
2584,4
2585,3
2586,1
2587,2
2588,4
2589,2
2590,1
2591,4
2592,3
2593,4
2594,5
2595,2
2596,2
2597,4
2598,2
2599,1
2600,4
2601,1
2602,4
2603,4
2604,3
2605,1
2606,4
2607,2
2608,1
2609,1
2610,2
2611,2
2612,3
2613,5
2614,2
2615,4
2616,3
2617,4
