Trial,X
5078,3
5079,1
5080,1
5081,4
5082,4
5083,3
5084,1
5085,1
5086,3
5087,1
5088,4
5089,1
5090,4
5091,1
5092,4
5093,5
5094,2
5095,4
5096,1
5097,2
5098,2
5099,3
5100,3
5101,5
5102,4
5103,3
5104,3
5105,1
5106,3
5107,3
5108,4
5109,1
5110,4
5111,5
5112,3
5113,2
5114,1
5115,4
5116,5
5117,1
5118,2
5119,2
5120,2
5121,3
5122,3
5123,3
5124,5
5125,1
5126,2
5127,3
5128,4
5129,3
5130,4
5131,2
5132,4
5133,4
5134,2
5135,2
5136,4
5137,5
5138,2
5139,1
5140,1
5141,1
5142,1
5143,3
5144,1
5145,3
5146,1
5147,2
5148,3
5149,4
5150,2
5151,1
5152,5
5153,4
5154,6
5155,3
5156,4
5157,2
5158,4
5159,4
5160,4
5161,5
5162,3
5163,4
5164,4
5165,4
5166,3
5167,4
5168,4
5169,4
5170,3
5171,1
5172,3
5173,2
5174,1
5175,2
5176,1
5177,1
5178,1
5179,1
5180,5
5181,2
5182,3
5183,5
5184,4
5185,4
5186,1
5187,1
5188,3
5189,1
5190,4
5191,3
5192,2
5193,5
5194,4
5195,4
5196,4
5197,2
5198,2
5199,2
5200,1
5201,2
5202,2
5203,4
5204,3
5205,1
5206,4
5207,3
5208,2
5209,1
5210,1
5211,1
5212,3
5213,1
5214,6
5215,2
5216,2
5217,3
5218,1
5219,1
5220,2
5221,3
5222,4
5223,4
5224,3
5225,3
5226,4
5227,3
5228,4
5229,5
5230,2
5231,2
5232,5
5233,5
5234,2
5235,2
5236,2
5237,2
5238,1
5239,2
5240,4
5241,4
5242,1
5243,3
5244,1
5245,2
5246,1
5247,2
5248,1
5249,1
5250,4
5251,5
5252,4
5253,2
5254,1
5255,4
5256,4
5257,4
5258,4
5259,4
5260,1
5261,3
5262,1
5263,4
5264,1
5265,2
5266,4
5267,1
5268,3
5269,3
5270,1
5271,4
5272,3
5273,2
5274,1
5275,5
5276,1
5277,2
5278,1
5279,4
5280,2
5281,4
5282,4
5283,5
5284,3
5285,4
5286,4
5287,3
5288,5
5289,1
5290,1
5291,3
5292,3
5293,2
5294,1
5295,2
5296,3
5297,2
5298,1
5299,1
5300,2
5301,5
5302,3
5303,3
5304,1
5305,1
5306,5
5307,1
5308,5
5309,1
5310,3
5311,1
5312,4
5313,2
5314,3
5315,2
5316,2
5317,1
5318,1
5319,5
5320,4
5321,2
5322,1
5323,1
5324,4
5325,2
5326,1
5327,1
5328,2
5329,4
5330,4
5331,3
5332,1
5333,5
5334,1
5335,1
5336,1
5337,3
5338,5
5339,1
5340,3
5341,1
5342,3
5343,1
5344,2
5345,5
5346,2
5347,5
5348,1
5349,2
5350,4
5351,1
5352,5
5353,3
5354,1
5355,2
5356,1
5357,3
5358,2
5359,1
5360,2
5361,4
5362,1
5363,1
5364,2
5365,1
5366,2
5367,3
5368,2
5369,4
5370,4
5371,5
5372,1
5373,1
5374,1
5375,1
5376,1
5377,3
5378,5
5379,3
5380,1
5381,3
5382,2
5383,3
5384,5
5385,2
5386,1
5387,1
5388,2
5389,3
5390,2
5391,2
5392,5
5393,5
5394,1
5395,3
5396,5
5397,3
5398,1
5399,2
5400,3
5401,1
5402,4
5403,2
5404,3
5405,4
5406,1
5407,1
5408,3
5409,2
5410,4
5411,1
5412,1
5413,4
5414,1
5415,4
5416,4
5417,3
5418,3
5419,2
5420,4
5421,1
5422,3
5423,1
5424,3
5425,2
5426,2
5427,3
5428,3
5429,1
5430,3
5431,3
5432,2
5433,5
5434,1
5435,3
5436,2
5437,3
5438,1
5439,4
5440,1
5441,1
5442,3
5443,2
5444,4
5445,4
5446,2
5447,5
5448,1
5449,1
5450,1
5451,5
5452,3
5453,3
5454,4
5455,5
5456,1
5457,2
5458,2
5459,1
5460,2
5461,1
5462,6
5463,1
5464,1
5465,2
5466,4
5467,2
5468,3
5469,5
5470,4
5471,2
5472,1
5473,2
5474,1
5475,5
5476,1
5477,3
5478,4
5479,1
5480,1
5481,3
5482,3
5483,3
5484,3
5485,2
5486,4
5487,2
5488,2
5489,5
5490,5
5491,3
5492,2
5493,1
5494,4
5495,1
5496,2
5497,3
5498,1
5499,4
5500,1
5501,3
5502,1
5503,2
5504,5
5505,5
5506,3
5507,1
5508,1
5509,1
5510,1
5511,1
5512,1
5513,3
5514,3
5515,1
5516,2
5517,4
5518,1
5519,1
5520,3
5521,5
5522,5
5523,1
5524,2
5525,4
5526,4
5527,5
5528,4
5529,4
5530,2
5531,1
5532,4
5533,2
5534,1
5535,1
5536,1
5537,1
5538,4
5539,2
5540,5
5541,1
5542,3
5543,3
5544,2
5545,1
5546,1
5547,5
5548,3
5549,5
5550,2
5551,4
5552,2
5553,4
5554,3
5555,5
5556,3
5557,3
5558,1
5559,2
5560,2
5561,3
5562,4
5563,1
5564,1
5565,2
5566,1
5567,2
5568,5
5569,4
5570,2
5571,1
5572,5
5573,1
5574,3
5575,1
5576,1
5577,5
5578,2
5579,1
5580,2
5581,3
5582,3
5583,3
5584,1
5585,2
5586,4
5587,2
5588,3
5589,3
5590,1
5591,5
5592,4
5593,3
5594,3
5595,1
5596,4
5597,2
5598,1
5599,3
5600,1
5601,1
5602,4
5603,1
5604,2
5605,5
5606,6
5607,1
5608,1
5609,5
5610,5
5611,1
5612,3
5613,3
5614,3
5615,4
5616,2
5617,1
5618,4
5619,3
5620,1
5621,3
5622,4
5623,3
5624,5
5625,4
5626,2
5627,4
5628,1
5629,3
5630,5
5631,1
5632,1
5633,2
5634,2
5635,1
5636,4
5637,2
5638,1
5639,4
5640,4
5641,4
5642,1
5643,2
5644,1
5645,3
5646,2
5647,1
5648,1
5649,4
5650,3
5651,3
5652,1
5653,2
5654,1
5655,3
5656,1
5657,1
5658,1
5659,2
5660,1
5661,3
5662,2
5663,1
5664,3
5665,3
5666,1
5667,1
5668,5
5669,2
5670,1
5671,2
5672,3
5673,2
5674,4
5675,2
5676,5
5677,2
5678,3
5679,1
5680,3
5681,4
5682,1
5683,3
5684,4
5685,4
5686,1
5687,5
5688,2
5689,2
5690,4
5691,4
5692,2
5693,3
5694,2
5695,4
5696,2
5697,2
5698,3
5699,2
5700,1
5701,1
5702,1
5703,2
5704,3
5705,5
5706,1
5707,5
5708,5
5709,4
5710,1
5711,3
5712,2
5713,3
5714,1
5715,3
5716,1
5717,5
5718,5
5719,2
5720,2
5721,2
5722,2
5723,1
5724,6
5725,1
5726,2
5727,4
5728,3
5729,1
5730,3
5731,3
5732,1
5733,5
5734,4
5735,1
5736,3
5737,3
5738,1
5739,4
5740,2
5741,3
5742,2
5743,2
5744,2
5745,4
5746,5
5747,3
5748,1
5749,1
5750,1
5751,1
5752,2
5753,2
5754,2
5755,1
5756,2
5757,1
5758,3
5759,2
5760,3
5761,3
5762,2
5763,2
5764,1
5765,1
5766,2
5767,5
5768,5
5769,4
5770,1
5771,2
5772,4
5773,4
5774,3
5775,5
5776,2
5777,2
5778,4
5779,4
5780,1
5781,6
5782,1
5783,1
5784,5
5785,1
5786,1
5787,3
5788,3
5789,5
5790,5
5791,2
5792,1
5793,5
5794,2
5795,4
5796,1
5797,3
5798,2
5799,1
5800,3
5801,3
5802,4
5803,4
5804,5
5805,1
5806,2
5807,4
5808,2
5809,1
5810,3
5811,4
5812,4
5813,4
5814,5
5815,4
5816,2
5817,3
5818,2
5819,4
5820,4
5821,1
5822,2
5823,3
5824,1
5825,5
5826,3
5827,3
5828,2
5829,5
5830,3
5831,2
5832,2
5833,1
5834,1
5835,6
5836,4
5837,1
5838,1
5839,2
5840,4
5841,1
5842,5
5843,4
5844,4
5845,4
5846,2
5847,4
5848,2
5849,3
5850,5
5851,5
5852,1
5853,3
5854,1
5855,4
5856,1
5857,2
5858,2
5859,3
5860,3
5861,4
5862,2
5863,3
5864,1
5865,2
5866,5
5867,2
5868,1
5869,1
5870,3
5871,3
5872,1
5873,2
5874,2
5875,3
5876,2
5877,4
5878,3
5879,1
5880,1
5881,3
5882,2
5883,1
5884,6
5885,4
5886,3
5887,1
5888,1
5889,5
5890,1
5891,3
5892,3
5893,1
5894,1
5895,3
5896,2
5897,2
5898,4
5899,2
5900,1
5901,3
5902,4
5903,1
5904,1
5905,4
5906,2
5907,1
5908,4
5909,2
5910,2
5911,2
5912,1
5913,5
5914,1
5915,2
5916,3
5917,5
5918,3
5919,2
5920,5
5921,5
5922,5
5923,3
5924,3
5925,2
5926,1
5927,5
5928,1
5929,1
5930,4
5931,1
5932,3
5933,1
5934,5
5935,4
5936,2
5937,4
5938,4
5939,2
5940,4
5941,1
5942,1
5943,5
5944,1
5945,5
5946,4
5947,1
5948,3
5949,5
5950,3
5951,1
5952,1
5953,1
5954,2
5955,1
5956,3
5957,2
5958,5
5959,4
5960,3
5961,6
5962,2
5963,2
5964,1
5965,4
5966,2
5967,1
5968,2
5969,1
5970,2
5971,3
5972,3
5973,3
5974,5
5975,1
5976,2
5977,3
5978,1
5979,3
5980,2
5981,1
5982,2
5983,4
5984,1
5985,1
5986,2
5987,1
5988,2
5989,1
5990,1
5991,5
5992,4
5993,3
5994,2
5995,5
5996,1
5997,1
5998,1
5999,5
6000,5
6001,2
6002,1
6003,4
6004,2
6005,3
6006,5
6007,1
6008,5
6009,4
6010,3
6011,5
6012,1
6013,3
6014,2
6015,1
6016,1
6017,1
6018,2
6019,2
6020,4
6021,3
6022,3
6023,3
6024,2
6025,3
6026,5
6027,2
6028,2
6029,1
6030,4
6031,1
6032,6
6033,1
6034,3
6035,2
6036,4
6037,1
6038,4
6039,3
6040,4
6041,2
6042,4
6043,3
6044,4
6045,2
6046,3
6047,3
6048,5
6049,3
6050,3
6051,1
6052,4
6053,3
6054,2
6055,1
6056,1
6057,3
6058,3
6059,1
6060,2
6061,5
6062,3
6063,3
6064,4
6065,2
6066,1
6067,4
6068,4
6069,2
6070,3
6071,6
6072,4
6073,3
6074,3
6075,1
6076,3
6077,2
6078,4
6079,3
6080,4
6081,3
6082,2
6083,4
6084,1
6085,1
6086,1
6087,5
6088,3
6089,5
6090,1
6091,4
6092,3
6093,2
6094,3
6095,5
6096,3
6097,3
6098,2
6099,4
6100,2
6101,2
6102,5
6103,3
6104,1
6105,1
6106,3
6107,1
6108,2
6109,1
6110,1
6111,3
6112,5
6113,1
6114,2
6115,4
6116,4
6117,5
6118,4
6119,1
6120,3
6121,3
6122,5
6123,3
6124,3
6125,3
6126,3
6127,1
6128,1
6129,4
6130,2
6131,3
6132,2
6133,1
6134,2
6135,1
6136,2
6137,1
6138,2
6139,3
6140,1
6141,2
6142,1
6143,1
6144,4
6145,4
6146,3
6147,1
6148,3
6149,1
6150,4
6151,4
6152,1
6153,3
6154,2
6155,2
6156,1
6157,2
6158,2
6159,1
6160,4
6161,4
6162,4
6163,2
6164,1
6165,4
6166,3
6167,4
6168,2
6169,3
6170,5
6171,3
6172,2
6173,1
6174,2
6175,4
6176,2
6177,4
6178,2
6179,1
6180,3
6181,2
6182,5
6183,1
6184,3
6185,1
6186,2
6187,1
6188,1
6189,2
6190,5
6191,5
6192,3
6193,5
6194,2
6195,4
6196,1
6197,4
6198,1
6199,1
6200,3
6201,2
6202,4
6203,1
6204,5
6205,4
6206,4
6207,2
6208,2
6209,4
6210,2
6211,2
6212,4
6213,3
6214,3
6215,1
6216,3
6217,3
6218,4
6219,1
6220,3
6221,4
6222,1
6223,3
6224,1
6225,5
6226,1
6227,5
6228,3
6229,2
6230,1
6231,3
6232,4
6233,3
6234,4
6235,1
6236,4
6237,1
6238,3
6239,5
6240,1
6241,4
6242,2
6243,2
6244,3
6245,5
6246,1
6247,1
6248,2
6249,1
6250,1
6251,3
6252,1
6253,3
6254,3
6255,5
6256,3
6257,1
6258,4
6259,3
6260,2
6261,3
6262,5
6263,3
6264,3
6265,4
6266,3
6267,1
6268,1
6269,1
6270,2
6271,3
6272,1
6273,1
6274,5
6275,1
6276,5
6277,1
6278,2
6279,4
6280,3
6281,3
6282,4
6283,2
6284,2
6285,1
6286,2
6287,2
6288,2
6289,1
6290,1
6291,2
6292,2
6293,1
6294,2
6295,3
6296,2
6297,3
6298,3
6299,1
6300,4
6301,3
6302,1
6303,2
6304,1
6305,3
6306,4
6307,1
6308,1
6309,4
6310,1
6311,1
6312,4
6313,1
6314,1
6315,6
6316,1
6317,3
6318,3
6319,2
6320,2
6321,1
6322,5
6323,4
6324,3
6325,5
6326,2
6327,3
6328,3
6329,1
6330,1
6331,4
6332,4
6333,1
6334,3
6335,2
6336,2
6337,3
6338,5
6339,4
6340,1
6341,3
6342,2
6343,4
6344,4
6345,1
6346,2
6347,4
6348,1
6349,3
6350,2
6351,1
6352,1
6353,2
6354,3
6355,4
6356,1
6357,4
6358,3
6359,4
6360,1
6361,3
6362,1
6363,2
6364,1
6365,3
6366,1
6367,3
6368,3
6369,5
6370,2
6371,4
6372,1
6373,2
6374,3
6375,3
6376,1
6377,2
6378,3
6379,4
6380,1
6381,4
6382,3
6383,3
6384,1
6385,4
6386,2
6387,3
6388,1
6389,5
6390,2
6391,2
6392,1
6393,4
6394,1
6395,2
6396,3
6397,4
6398,4
6399,5
6400,1
6401,5
6402,4
6403,3
6404,3
6405,2
6406,3
6407,4
6408,5
6409,5
6410,1
6411,1
6412,5
6413,3
6414,2
6415,4
6416,1
6417,1
6418,2
6419,1
6420,3
6421,3
6422,4
6423,5
6424,1
6425,1
6426,1
6427,1
6428,3
6429,1
6430,1
6431,2
6432,3
6433,2
6434,3
6435,4
6436,3
6437,5
6438,2
6439,2
6440,4
6441,3
6442,1
6443,4
6444,1
6445,3
6446,2
6447,1
6448,2
6449,1
6450,1
6451,1
6452,3
6453,1
6454,5
6455,4
6456,2
6457,3
6458,4
6459,4
6460,1
6461,3
6462,3
6463,3
6464,3
6465,4
6466,2
6467,4
6468,2
6469,2
6470,2
6471,3
6472,2
6473,1
6474,1
6475,1
6476,2
6477,1
6478,4
6479,2
6480,2
6481,2
6482,1
6483,1
6484,2
6485,5
6486,3
6487,4
6488,3
6489,1
6490,1
6491,1
6492,5
6493,2
6494,3
6495,5
6496,1
6497,2
6498,1
6499,2
6500,1
6501,1
6502,3
6503,3
6504,3
6505,4
6506,2
6507,3
6508,2
6509,4
6510,1
6511,5
6512,1
6513,2
6514,3
6515,1
6516,1
6517,2
6518,4
6519,3
6520,1
6521,1
6522,2
6523,1
6524,5
6525,1
6526,4
6527,1
6528,4
6529,1
6530,5
6531,2
6532,1
6533,1
6534,1
6535,1
6536,1
6537,1
6538,3
6539,3
6540,4
6541,1
6542,2
6543,2
6544,1
6545,1
6546,2
6547,1
6548,1
6549,1
6550,4
6551,1
6552,4
6553,4
6554,6
6555,1
6556,3
6557,2
6558,2
6559,5
6560,4
6561,1
6562,2
6563,4
6564,3
6565,4
6566,4
6567,1
6568,1
6569,2
6570,1
6571,2
6572,4
6573,1
6574,2
6575,1
6576,3
6577,2
6578,3
6579,1
6580,2
6581,3
6582,3
6583,4
6584,1
6585,4
6586,3
6587,4
6588,3
6589,1
6590,1
6591,2
6592,3
6593,2
6594,1
6595,3
6596,1
6597,1
6598,5
6599,5
6600,5
6601,4
6602,4
6603,3
6604,1
6605,1
6606,1
6607,2
6608,1
6609,1
6610,5
6611,1
6612,3
6613,5
6614,3
6615,2
6616,2
6617,1
6618,2
6619,1
6620,1
6621,5
6622,2
6623,2
6624,1
6625,1
6626,3
6627,4
6628,4
6629,1
6630,2
6631,1
6632,2
6633,1
6634,5
6635,3
6636,5
6637,4
6638,6
6639,2
6640,5
6641,4
6642,2
6643,2
6644,2
6645,4
6646,1
6647,2
6648,4
6649,5
6650,3
6651,1
6652,4
6653,1
6654,5
6655,5
6656,4
6657,2
6658,3
6659,4
6660,4
6661,3
6662,3
6663,4
6664,2
6665,4
6666,6
6667,1
6668,2
6669,1
6670,3
6671,5
6672,1
6673,5
6674,4
6675,1
6676,2
6677,5
6678,2
6679,1
6680,1
6681,3
6682,4
6683,5
6684,1
6685,1
6686,1
6687,1
6688,2
6689,2
6690,4
6691,3
6692,3
6693,1
6694,5
6695,4
6696,3
6697,3
6698,3
6699,1
6700,1
6701,4
6702,1
6703,2
6704,1
6705,1
6706,5
6707,4
6708,1
6709,4
6710,3
6711,1
6712,5
6713,1
6714,3
6715,2
6716,2
6717,5
6718,2
6719,2
6720,1
6721,1
6722,1
6723,4
6724,1
6725,3
6726,4
6727,2
6728,2
6729,2
6730,1
6731,1
6732,4
6733,4
6734,5
6735,5
6736,1
6737,1
6738,1
6739,3
6740,1
6741,4
6742,1
6743,3
6744,1
6745,1
6746,2
6747,3
6748,2
6749,2
6750,1
6751,1
6752,2
6753,4
6754,5
6755,1
6756,3
6757,1
6758,5
6759,4
6760,1
6761,3
6762,3
6763,2
6764,2
6765,5
6766,3
6767,3
6768,4
6769,2
6770,3
6771,1
6772,1
6773,2
6774,1
6775,1
6776,1
6777,4
6778,5
6779,4
6780,2
6781,3
6782,5
6783,1
6784,1
6785,2
6786,3
6787,2
6788,1
6789,4
6790,3
6791,3
6792,3
6793,5
6794,2
6795,1
6796,3
6797,1
6798,2
6799,1
6800,2
6801,4
6802,1
6803,3
6804,3
6805,4
6806,3
6807,4
6808,1
6809,5
6810,1
6811,1
6812,3
6813,1
6814,1
6815,1
6816,4
6817,3
6818,1
6819,1
6820,5
6821,3
6822,1
6823,5
6824,1
6825,5
6826,4
6827,5
6828,2
6829,3
6830,2
6831,1
6832,1
6833,5
6834,3
6835,2
6836,3
6837,4
6838,3
6839,1
6840,4
6841,4
6842,2
6843,4
6844,1
6845,2
6846,2
6847,3
6848,2
6849,2
6850,2
6851,1
6852,1
6853,5
6854,1
6855,3
6856,3
6857,3
6858,1
6859,2
6860,1
6861,1
6862,5
6863,5
6864,1
6865,1
6866,3
6867,3
6868,2
6869,1
6870,6
6871,2
6872,2
6873,4
6874,1
6875,3
6876,4
6877,2
6878,3
6879,3
6880,3
6881,2
6882,1
6883,3
6884,2
6885,5
6886,4
6887,4
6888,1
6889,3
6890,4
6891,5
6892,4
6893,2
6894,2
6895,3
6896,3
6897,5
6898,2
6899,3
6900,5
6901,5
6902,2
6903,2
6904,3
6905,2
6906,4
6907,4
6908,2
6909,4
6910,2
6911,5
6912,6
6913,1
6914,1
6915,4
6916,4
6917,5
6918,1
6919,2
6920,1
6921,3
6922,3
6923,1
6924,1
6925,1
6926,2
6927,3
6928,4
6929,1
6930,2
6931,1
6932,3
6933,3
6934,4
6935,1
6936,1
6937,5
6938,1
6939,2
6940,3
6941,1
6942,2
6943,2
6944,2
6945,1
6946,4
6947,2
6948,5
6949,2
6950,2
6951,3
6952,2
6953,2
6954,1
6955,1
6956,3
6957,5
6958,4
6959,4
6960,2
6961,4
6962,3
6963,5
6964,5
6965,2
6966,3
6967,4
6968,3
6969,3
6970,5
6971,2
6972,3
6973,2
6974,1
6975,1
6976,1
6977,3
6978,4
6979,1
6980,1
6981,2
6982,4
6983,4
6984,1
6985,2
6986,2
6987,4
6988,1
6989,1
6990,2
6991,4
6992,2
6993,2
6994,1
6995,2
6996,3
6997,5
6998,1
6999,4
7000,3
7001,2
7002,2
7003,3
7004,5
7005,1
7006,3
7007,4
7008,2
7009,2
7010,5
7011,1
7012,1
7013,2
7014,3
7015,1
7016,1
7017,5
7018,2
7019,5
7020,1
7021,1
7022,2
7023,4
7024,1
7025,2
7026,1
7027,1
7028,5
7029,2
7030,3
7031,1
7032,5
7033,1
7034,3
7035,1
7036,3
7037,4
7038,4
7039,1
7040,3
7041,3
7042,4
7043,1
7044,6
7045,3
7046,5
7047,1
7048,4
7049,2
7050,2
7051,3
7052,4
7053,5
7054,2
7055,3
7056,4
7057,3
7058,3
7059,3
7060,4
7061,5
7062,4
7063,1
7064,5
7065,2
7066,1
7067,1
7068,4
7069,3
7070,1
7071,2
7072,5
7073,1
7074,1
7075,5
7076,2
7077,1
7078,2
7079,2
7080,2
7081,5
7082,2
7083,4
7084,1
7085,6
7086,4
7087,2
7088,5
7089,3
7090,1
7091,1
7092,4
7093,1
7094,4
7095,3
7096,4
7097,1
7098,3
7099,4
7100,1
7101,3
7102,4
7103,1
7104,4
7105,4
7106,1
7107,2
7108,3
7109,4
7110,4
7111,2
7112,3
7113,3
7114,1
7115,3
7116,3
7117,2
7118,2
7119,1
7120,1
7121,5
7122,1
7123,1
7124,1
7125,4
7126,4
7127,2
7128,1
7129,3
7130,1
7131,1
7132,2
7133,3
7134,4
7135,4
7136,2
7137,3
7138,3
7139,4
7140,3
7141,2
7142,6
7143,3
7144,2
7145,2
7146,3
7147,1
7148,3
7149,5
7150,2
7151,2
7152,3
7153,5
7154,4
7155,1
7156,3
7157,5
7158,1
7159,2
7160,5
7161,4
7162,2
7163,3
7164,4
7165,2
7166,2
7167,3
7168,3
7169,1
7170,1
7171,3
7172,5
7173,4
7174,3
7175,1
7176,3
7177,1
7178,1
7179,4
7180,1
7181,4
7182,2
7183,4
7184,1
7185,4
7186,3
7187,1
7188,5
7189,2
7190,1
7191,1
7192,4
7193,6
7194,3
7195,1
7196,1
7197,2
7198,5
7199,4
7200,4
7201,3
7202,3
7203,1
7204,1
7205,1
7206,4
7207,2
7208,5
7209,3
7210,5
7211,3
7212,4
7213,4
7214,1
7215,4
7216,4
7217,4
7218,1
7219,5
7220,4
7221,3
7222,1
7223,3
7224,5
7225,3
7226,2
7227,5
7228,2
7229,3
7230,1
7231,1
7232,5
7233,2
7234,4
7235,2
7236,1
7237,1
7238,1
7239,2
7240,4
7241,3
7242,4
7243,2
7244,2
7245,4
7246,4
7247,4
7248,1
7249,5
7250,5
7251,3
7252,2
7253,4
7254,1
7255,2
7256,2
7257,1
7258,2
7259,3
7260,1
7261,3
7262,3
7263,3
7264,2
7265,3
7266,4
7267,4
7268,4
7269,2
7270,1
7271,2
7272,3
7273,1
7274,2
7275,4
7276,2
7277,3
7278,2
7279,1
7280,4
7281,4
7282,4
7283,1
7284,1
7285,1
7286,1
7287,2
7288,5
7289,3
7290,3
7291,3
7292,4
7293,5
7294,2
7295,2
7296,2
7297,3
7298,1
7299,3
7300,2
7301,1
7302,5
7303,3
7304,4
7305,4
7306,1
7307,2
7308,1
7309,5
7310,1
7311,1
7312,5
7313,2
7314,1
7315,1
7316,1
7317,3
7318,3
7319,1
7320,2
7321,1
7322,2
7323,2
7324,2
7325,1
7326,1
7327,5
7328,4
7329,2
7330,1
7331,3
7332,1
7333,4
7334,1
7335,1
7336,1
7337,4
7338,5
7339,2
7340,1
7341,3
7342,4
7343,1
7344,1
7345,4
7346,1
7347,1
7348,1
7349,1
7350,4
7351,1
7352,1
7353,5
7354,4
7355,4
7356,4
7357,4
7358,3
7359,1
7360,3
7361,4
7362,2
7363,2
7364,2
7365,1
7366,4
7367,5
7368,1
7369,5
7370,2
7371,1
7372,5
7373,3
7374,1
7375,3
7376,1
7377,4
7378,2
7379,3
7380,1
7381,3
7382,3
7383,4
7384,3
7385,2
7386,1
7387,1
7388,1
7389,3
7390,2
7391,2
7392,4
7393,4
7394,4
7395,1
7396,1
7397,3
7398,2
7399,5
7400,3
7401,1
7402,2
7403,3
7404,5
7405,2
7406,2
7407,2
7408,2
7409,2
7410,3
7411,3
7412,2
7413,2
7414,2
7415,1
7416,5
7417,2
7418,2
7419,4
7420,1
7421,4
7422,4
7423,2
7424,4
7425,5
7426,2
7427,4
7428,1
7429,4
7430,4
7431,5
7432,4
7433,4
7434,1
7435,3
7436,5
7437,4
7438,1
7439,6
7440,3
7441,2
7442,2
7443,1
7444,1
7445,4
7446,3
7447,2
7448,3
7449,1
7450,1
7451,2
7452,2
7453,4
7454,2
7455,3
7456,4
7457,2
7458,4
7459,1
7460,2
7461,3
7462,1
7463,2
7464,1
7465,4
7466,2
7467,1
7468,3
7469,5
7470,5
7471,2
7472,1
7473,1
7474,2
7475,1
7476,4
7477,2
7478,1
7479,2
7480,2
7481,2
7482,2
7483,5
7484,5
7485,5
7486,1
7487,4
7488,1
7489,1
7490,5
7491,1
7492,5
7493,1
7494,3
7495,1
7496,3
7497,2
7498,2
7499,1
7500,3
7501,4
7502,2
7503,3
7504,1
7505,1
7506,5
7507,4
7508,4
7509,1
7510,1
7511,3
7512,4
7513,1
7514,4
7515,1
7516,3
7517,4
7518,1
7519,2
7520,5
7521,1
7522,1
7523,1
7524,1
7525,3
7526,1
7527,1
7528,2
7529,3
7530,3
7531,1
7532,5
7533,3
7534,5
7535,4
7536,3
7537,5
7538,1
